customer_id,name,email,signup_date,city,country,age,gender,age_was_missing,city_was_missing,gender_was_missing
2196,John Massey,katherinerussell@example.org,2019-07-24,Mumbai,India,39.0,F,False,False,False
2197,Brooke Lewis,charleshayes@example.com,2022-08-28,Mumbai,India,30.0,M,False,False,False
2198,Billy Scott,dominguezmeredith@example.com,2023-11-29,Manchester,UK,17.0,M,False,False,False
2199,Joshua Shepard,gallegoscrystal@example.com,2019-04-03,London,UK,70.0,F,False,False,False
2200,Timothy Patterson,stonecody@example.net,2019-10-15,Chicago,USA,46.0,F,True,False,False
2201,Richard Smith,acevedonancy@example.org,2022-09-15,Melbourne,Australia,39.0,F,False,False,False
2202,Christina Myers,meyerskathryn@example.com,2024-04-01,Chicago,USA,25.0,F,False,False,False
2203,Jesus Flores,corythompson@example.org,2024-03-09,Bangkok,Thailand,66.0,F,False,False,False
2204,Gilbert Williams,lhicks@example.com,2021-02-03,Sydney,Australia,55.0,F,False,False,False
2205,Karina Boone,phines@example.org,2021-08-21,Bangkok,Thailand,63.0,F,False,False,False
2206,Victoria Guerra,kara01@example.org,2023-04-11,Manchester,UK,62.0,F,False,False,False
2207,Julian Leon,vdeleon@example.com,2020-04-01,Bangkok,Thailand,42.0,M,False,False,False
2208,Scott Durham,ricklewis@example.net,2023-10-20,Manchester,UK,44.0,M,False,False,False
2209,Nathaniel Brown,shannon09@example.org,2021-09-02,Vancouver,Canada,73.0,M,False,False,False
2210,Wendy Carpenter,prattjustin@example.org,2024-05-13,London,UK,58.0,M,False,False,False
2211,Michelle Chavez,brandi26@example.net,2022-03-15,Mumbai,India,24.0,Other,False,False,False
2212,Loretta Garrett,qkane@example.com,2022-09-12,Toronto,Canada,63.0,M,False,False,False
2213,Maria Malone,hdavis@example.com,2020-05-26,Los Angeles,USA,32.0,F,False,False,False
2214,Richard Riley,dylancunningham@example.com,2022-09-30,Berlin,Germany,49.0,F,False,False,False
2215,Jonathan Collins,stephaniezamora@example.org,2019-09-27,Bangkok,Thailand,43.0,M,False,False,False
2216,Richard Weiss,kimberly66@example.net,2019-03-12,Mumbai,India,46.0,F,True,False,False
2217,Teresa Russell,branchthomas@example.com,2022-07-23,Chicago,USA,69.0,F,False,False,False
2218,Joyce Butler,maygordon@example.org,2021-09-11,Paris,France,70.0,M,False,False,False
2219,Tommy Ramsey,markbates@example.com,2021-04-10,Paris,France,29.0,F,False,False,False
2220,Stephanie Meyer,hufftina@example.org,2020-07-26,Melbourne,Australia,65.0,Unknown,False,False,True
2221,Toni Clay,jarvisrachel@example.net,2020-06-06,Chicago,USA,67.0,F,False,False,False
2222,Gloria Dunn,richardhines@example.net,2022-09-30,Los Angeles,USA,64.0,F,False,False,False
2223,Jessica Adams,wberry@example.com,2019-02-22,Sydney,Australia,24.0,M,False,False,False
2224,Tammy Robinson,gstokes@example.net,2022-02-01,Los Angeles,USA,24.0,F,False,False,False
2225,Sonya Miranda,ashley14@example.org,2024-06-01,Los Angeles,USA,27.0,Unknown,False,False,True
2226,Jennifer Hernandez,melissa40@example.org,2019-10-18,Toronto,Canada,46.0,F,True,False,False
2227,Carly Goodwin,smithmelissa@example.com,2023-05-17,Paris,France,52.0,M,False,False,False
2228,Susan Price,wilsontina@example.com,2022-01-09,London,UK,60.0,F,False,False,False
2229,Angela Barnett,madison00@example.org,2022-10-25,Los Angeles,USA,56.0,M,False,False,False
2230,Anthony Wong,cartercatherine@example.net,2023-01-06,Singapore,Singapore,50.0,M,False,False,False
2231,Jesse Ayala,monicaavery@example.net,2019-04-11,Vancouver,Canada,34.0,F,False,False,False
2232,Charles Blair,dananelson@example.com,2021-08-16,Berlin,Germany,24.0,F,False,False,False
2233,Kyle Myers,kleinshane@example.org,2022-02-12,Melbourne,Australia,29.0,Unknown,False,False,True
2234,Pamela Jenkins,caitlyncooper@example.net,2023-03-27,New York,USA,24.0,M,False,False,False
2235,Nichole Vasquez,dlivingston@example.org,2024-06-22,Singapore,Singapore,41.0,F,False,False,False
2236,Tara Jones,andrew88@example.com,2020-05-24,Toronto,Canada,20.0,F,False,False,False
2237,Cory Harris,christopheranderson@example.com,2019-09-10,Manchester,UK,59.0,M,False,False,False
2238,Timothy Harris,irodriguez@example.org,2020-11-01,Singapore,Singapore,56.0,F,False,False,False
2239,Daniel Ferrell,erikamiller@example.org,2022-05-10,Sydney,Australia,30.0,F,False,False,False
2240,Brian Christensen,mandypetty@example.com,2022-06-03,Melbourne,Australia,25.0,M,False,False,False
2241,Jon Berry,nicholas33@example.com,2023-11-28,London,UK,18.0,F,False,False,False
2242,Michael Phillips,brittany29@example.com,2021-05-22,Berlin,Germany,26.0,M,False,False,False
2243,Sean Carter,dudleycody@example.com,2020-08-19,Singapore,Singapore,49.0,M,False,False,False
2244,Anthony Hayes,marilyn67@example.net,2023-11-07,Paris,France,31.0,M,False,False,False
2245,Charles Ford,kcontreras@example.org,2021-05-13,Manchester,UK,56.0,M,False,False,False
2246,Roy Fowler,lshannon@example.net,2020-07-18,Melbourne,Australia,56.0,M,False,False,False
2247,Ashley Lee,ijackson@example.com,2019-06-20,London,UK,22.0,M,False,False,False
2248,Katherine Simon,bhall@example.org,2022-04-25,Toronto,Canada,58.0,M,False,False,False
2249,Kimberly Mcdowell,amyferrell@example.com,2022-02-22,Berlin,Germany,69.0,M,False,False,False
2250,Darryl Christensen,vasquezjacqueline@example.net,2021-02-22,Sydney,Australia,54.0,M,False,False,False
2251,Jessica Becker,chavezisabel@example.com,2022-03-24,Los Angeles,USA,23.0,M,False,False,False
2252,Kathleen Mccullough,michellesmith@example.org,2024-01-25,Melbourne,Australia,42.0,F,False,False,False
2253,Charles Hopkins,henrysoto@example.com,2023-06-03,Sydney,Australia,70.0,F,False,False,False
2254,Angelica Long,alexis58@example.com,2023-07-24,Manchester,UK,63.0,F,False,False,False
2255,Melissa Sullivan,jessicamills@example.org,2020-01-06,Paris,France,56.0,Other,False,False,False
2256,Kenneth Murphy,wnovak@example.net,2019-02-28,Singapore,Singapore,70.0,M,False,False,False
2257,Kristin Ferguson,joe99@example.net,2024-06-16,London,UK,33.0,F,False,False,False
2258,Joshua Smith,davidsellers@example.com,2020-06-22,Sydney,Australia,29.0,M,False,False,False
2259,Tiffany Holt,eileendaniels@example.net,2021-04-01,Melbourne,Australia,65.0,M,False,False,False
2260,Melissa Romero,deborah49@example.com,2020-12-21,London,UK,50.0,F,False,False,False
2261,Lisa Spencer,hollandjustin@example.com,2020-09-18,Mumbai,India,74.0,F,False,False,False
2262,Katie Rivers,dominguezscott@example.com,2022-08-02,Berlin,Germany,64.0,M,False,False,False
2263,Cynthia Stephens,mmyers@example.net,2020-11-21,London,UK,73.0,F,False,False,False
2264,Mary Johnson,xhill@example.org,2019-08-17,New York,USA,53.0,M,False,False,False
2265,Amy Burton,isimpson@example.com,2023-03-30,Vancouver,Canada,50.0,F,False,False,False
2266,Chris Hanson,twagner@example.org,2019-07-05,Los Angeles,USA,74.0,F,False,False,False
2267,Beverly Black,troybrady@example.net,2020-11-27,Melbourne,Australia,38.0,F,False,False,False
2268,Melanie Smith,faithsparks@example.com,2023-07-27,Melbourne,Australia,55.0,Unknown,False,False,True
2269,Derrick Johnson,karla66@example.net,2023-08-19,Berlin,Germany,31.0,F,False,False,False
2270,Melissa Carroll,nunezgary@example.net,2020-04-04,Berlin,Germany,31.0,M,False,False,False
2271,Paul Phelps,john86@example.com,2019-01-26,Chicago,USA,31.0,M,False,False,False
2272,Christina Gomez,jacob32@example.net,2021-04-28,Berlin,Germany,51.0,F,False,False,False
2273,Laura Adams,ogreer@example.org,2022-04-04,Munich,Germany,56.0,F,False,False,False
2274,Stephanie Armstrong,petersonfrank@example.org,2022-12-18,Vancouver,Canada,67.0,F,False,False,False
2275,Sydney Lopez,jennifer72@example.com,2024-04-02,Bangkok,Thailand,36.0,M,False,False,False
2276,Wayne Jackson,mirandawalker@example.net,2023-10-28,London,UK,66.0,Unknown,False,False,True
2277,Melissa Garcia,castropeter@example.com,2021-11-05,Singapore,Singapore,50.0,M,False,False,False
2278,Matthew Stone,jherring@example.com,2020-12-14,Melbourne,Australia,51.0,F,False,False,False
2279,Frank Freeman,mallory30@example.org,2019-04-19,Mumbai,India,55.0,F,False,False,False
2280,Marcus Rich,housedaniel@example.com,2019-02-15,Chicago,USA,44.0,F,False,False,False
2281,Carmen Gonzalez,brandi40@example.org,2022-12-17,Mumbai,India,20.0,M,False,False,False
2282,Christine Parker,kelly15@example.com,2020-05-31,Paris,France,61.0,M,False,False,False
2283,Daniel Thompson,lisaalvarez@example.net,2021-03-22,Chicago,USA,58.0,M,False,False,False
2284,Robert West,brandon94@example.org,2020-04-21,London,UK,67.0,F,False,False,False
2285,Maria Rodriguez,johnsonmichael@example.com,2024-06-30,Munich,Germany,36.0,F,False,False,False
2286,Joseph Bright,mhoffman@example.net,2021-01-03,Singapore,Singapore,23.0,F,False,False,False
2287,Norma Smith,david88@example.net,2023-02-04,Manchester,UK,62.0,M,False,False,False
2288,Hannah Martin,savannahgrant@example.com,2023-09-08,Chicago,USA,17.0,F,False,False,False
2289,Tyler Shields,csparks@example.net,2019-07-12,Los Angeles,USA,52.0,M,False,False,False
2290,Edwin Jackson,gmccarthy@example.com,2022-11-27,Manchester,UK,24.0,F,False,False,False
2291,Dr. Diana Chen,yoconnell@example.com,2022-12-19,Chicago,USA,72.0,F,False,False,False
2292,Sarah Roberts,kevinmendez@example.org,2020-04-09,Toronto,Canada,57.0,M,False,False,False
2293,Robin Patterson,anthony00@example.org,2020-06-11,Munich,Germany,72.0,F,False,False,False
2294,Eric Fowler,charlesyoung@example.net,2019-07-15,London,UK,16.0,F,False,False,False
2295,Sonya Wilcox,miranda13@example.org,2020-09-19,Manchester,UK,67.0,M,False,False,False
2296,John Boyd,lpeters@example.net,2020-01-22,Chicago,USA,55.0,Unknown,False,False,True
2297,Eric Rosales,ncruz@example.net,2023-11-22,Los Angeles,USA,54.0,F,False,False,False
2298,Jonathan Jefferson DVM,rodneynolan@example.com,2023-12-07,Mumbai,India,48.0,F,False,False,False
2299,Eileen Gutierrez,andersonmeghan@example.net,2024-03-30,New York,USA,72.0,M,False,False,False
2300,Tamara Roberts,foxlinda@example.org,2024-03-29,Vancouver,Canada,22.0,M,False,False,False
2301,Rhonda Rodriguez,jamesbrown@example.org,2019-07-24,Bangkok,Thailand,28.0,M,False,False,False
2302,Sherry Brewer,claire06@example.net,2024-03-16,Berlin,Germany,51.0,Other,False,False,False
2303,Brandon Sanchez,tracy38@example.com,2022-02-09,Sydney,Australia,37.0,Unknown,False,False,True
2304,Joseph Wang,fstone@example.net,2020-01-21,Berlin,Germany,18.0,Other,False,False,False
2305,Richard Yoder,qmarshall@example.net,2023-09-24,Singapore,Singapore,22.0,M,False,False,False
2306,Kristina Baker,nicholashuffman@example.org,2021-12-15,Bangkok,Thailand,52.0,M,False,False,False
2307,Luke Dixon,qreyes@example.net,2020-02-16,Sydney,Australia,36.0,F,False,False,False
2308,Brian Brown,jenniferhorne@example.net,2021-05-23,Sydney,Australia,43.0,M,False,False,False
2309,Arthur Mcdaniel,scottlove@example.org,2022-02-23,London,UK,55.0,M,False,False,False
2310,Mary Levy,nguyengerald@example.net,2023-04-28,Vancouver,Canada,49.0,F,False,False,False
2311,Susan Lewis,gkeith@example.net,2022-04-18,Bangkok,Thailand,50.0,F,False,False,False
2312,Gabriel Nash,bowmanjoel@example.net,2019-04-07,New York,USA,40.0,F,False,False,False
2313,Steven Nguyen,jacqueline39@example.net,2022-11-02,Mumbai,India,63.0,M,False,False,False
2314,Justin Parker,umartinez@example.net,2022-12-02,Sydney,Australia,74.0,F,False,False,False
2315,Patrick Snyder,lindseyroberts@example.org,2022-12-30,Toronto,Canada,20.0,M,False,False,False
2316,Debbie King,ucarr@example.org,2019-02-01,Paris,France,75.0,F,False,False,False
2317,Jeremy Summers,ksmith@example.org,2019-01-10,Vancouver,Canada,58.0,Unknown,False,False,True
2318,Christopher Rivera,fwolf@example.net,2023-08-20,Manchester,UK,39.0,F,False,False,False
2319,John Woodard,devon88@example.org,2020-05-19,Paris,France,58.0,M,False,False,False
2320,Alfred Leonard,taylormichael@example.net,2023-11-04,Melbourne,Australia,35.0,M,False,False,False
2321,Shari Kelley,benjaminwilliams@example.net,2021-04-18,Vancouver,Canada,42.0,M,False,False,False
2322,Robert Parks MD,nbailey@example.net,2023-07-31,Toronto,Canada,32.0,F,False,False,False
2323,Michele Watson,jack86@example.org,2023-04-21,Melbourne,Australia,24.0,M,False,False,False
2324,Tammy Tyler,harrisjoshua@example.com,2019-11-22,Los Angeles,USA,20.0,Other,False,False,False
2325,James Miller,daniel15@example.org,2024-05-10,Vancouver,Canada,34.0,M,False,False,False
2326,Shelby Duncan,johnsonedward@example.net,2023-04-08,Los Angeles,USA,41.0,Unknown,False,False,True
2327,Timothy Mcmahon,elizabeth14@example.org,2023-09-30,Munich,Germany,28.0,M,False,False,False
2328,Matthew Moss,brianmorrow@example.org,2019-08-17,Los Angeles,USA,18.0,M,False,False,False
2329,Wendy Miller,hdavis@example.org,2019-05-19,Singapore,Singapore,43.0,F,False,False,False
2330,Mark Dennis,clarkdavid@example.net,2023-04-25,Paris,France,58.0,F,False,False,False
2331,Toni Ortiz,brianobrien@example.net,2023-01-24,Toronto,Canada,18.0,F,False,False,False
2332,Audrey Reyes,andersonhenry@example.org,2024-03-02,Vancouver,Canada,38.0,F,False,False,False
2333,Amanda Taylor,dorothy87@example.org,2019-11-10,Manchester,UK,48.0,F,False,False,False
2334,Marcus Blair,carterjames@example.com,2023-01-16,Sydney,Australia,17.0,F,False,False,False
2335,Joshua Guerrero,qcurtis@example.com,2020-08-12,Munich,Germany,26.0,F,False,False,False
2336,Ashley Duran,gregory14@example.org,2019-05-14,Sydney,Australia,49.0,F,False,False,False
2337,Melanie Garrett,sandraheath@example.net,2020-10-20,Bangkok,Thailand,18.0,F,False,False,False
2338,Vicki Hernandez,nicholas09@example.org,2019-01-08,Manchester,UK,19.0,F,False,False,False
2339,Holly Ponce,efranco@example.net,2023-04-10,Toronto,Canada,18.0,M,False,False,False
2340,April Galvan,david97@example.org,2021-09-02,Bangkok,Thailand,57.0,F,False,False,False
2341,Crystal Chavez,joshuacoleman@example.com,2023-03-13,Bangkok,Thailand,59.0,Unknown,False,False,True
2342,Kimberly Hughes,jasonjohnson@example.org,2021-07-20,Sydney,Australia,74.0,M,False,False,False
2343,Paula Johnson,bconrad@example.org,2019-10-23,Toronto,Canada,56.0,F,False,False,False
2344,Christopher Hall,kramirez@example.net,2023-12-12,Vancouver,Canada,39.0,F,False,False,False
2345,Jessica Griffith,reynoldsmichelle@example.org,2021-07-30,New York,USA,61.0,Unknown,False,False,True
2346,Carlos Heath,petersonjose@example.org,2023-09-17,Chicago,USA,38.0,M,False,False,False
2347,Melinda May,jacquelinedelacruz@example.org,2023-02-11,Berlin,Germany,44.0,F,False,False,False
2348,Caleb Jensen,kfrye@example.net,2021-03-27,Sydney,Australia,62.0,M,False,False,False
2349,Jay Buchanan,woodbrittany@example.com,2020-02-03,Paris,France,39.0,M,False,False,False
2350,Jeffery Thompson,johnskinner@example.org,2021-02-06,Manchester,UK,35.0,F,False,False,False
2351,Danielle Hamilton,williamsbrian@example.org,2021-07-15,Sydney,Australia,73.0,M,False,False,False
2352,Kayla Williams,shafferjill@example.com,2020-02-13,New York,USA,37.0,F,False,False,False
2353,Ashlee Ross,burnsrodney@example.org,2021-06-03,Munich,Germany,46.0,M,True,False,False
2354,Kelly Burnett,seth29@example.org,2020-07-13,Chicago,USA,65.0,M,False,False,False
2355,Ashley Cooper,fordjames@example.org,2019-11-05,Toronto,Canada,36.0,F,False,False,False
2356,Brian Brown,martinnovak@example.com,2021-09-23,Bangkok,Thailand,55.0,M,False,False,False
2357,Joseph Hill,james62@example.org,2019-03-14,Unknown,Thailand,66.0,Other,False,True,False
2358,Allison Cunningham,michaelvillarreal@example.net,2019-04-19,Mumbai,India,70.0,F,False,False,False
2359,Jeffery Jordan,tyler31@example.net,2019-11-05,Melbourne,Australia,35.0,M,False,False,False
2360,Cristian Lambert,catherinemoore@example.com,2024-01-27,Paris,France,46.0,F,False,False,False
2361,Sara Preston,fmorrow@example.com,2022-02-24,Singapore,Singapore,73.0,F,False,False,False
2362,Kelly Rivas,dsmith@example.com,2022-06-20,Bangkok,Thailand,26.0,M,False,False,False
2363,Jeffery Collins,courtney01@example.org,2022-11-14,Vancouver,Canada,23.0,F,False,False,False
2364,Kevin Estrada,sloanbenjamin@example.net,2019-03-22,Singapore,Singapore,72.0,F,False,False,False
2365,Lauren Stephens,hooveranna@example.net,2022-04-15,New York,USA,75.0,F,False,False,False
2366,Lynn Adams,edwardselizabeth@example.net,2024-06-10,New York,USA,58.0,Unknown,False,False,True
2367,Richard Williams,mortonkenneth@example.net,2021-01-27,Bangkok,Thailand,27.0,F,False,False,False
2368,Tanya Foster,pfowler@example.org,2019-08-16,Chicago,USA,56.0,Other,False,False,False
2369,Kevin Jennings,jreyes@example.net,2020-12-27,Los Angeles,USA,67.0,M,False,False,False
2370,Jason Reyes,hernandeztodd@example.org,2021-01-17,Chicago,USA,28.0,M,False,False,False
2371,Mr. David Rivas,samuel38@example.net,2021-09-29,New York,USA,73.0,M,False,False,False
2372,Donna Carroll,forbessean@example.org,2021-07-08,Vancouver,Canada,46.0,M,True,False,False
2373,Rodney Baker,qcharles@example.org,2022-09-12,Berlin,Germany,37.0,Unknown,False,False,True
2374,John Robertson,danieljenkins@example.org,2019-01-22,Paris,France,17.0,M,False,False,False
2375,Mary Mccoy,cody81@example.org,2019-03-15,Manchester,UK,60.0,M,False,False,False
2376,Michael Gilbert,hlester@example.org,2021-05-19,Singapore,Singapore,61.0,M,False,False,False
2377,Tonya Simon,sarah80@example.org,2020-01-31,Munich,Germany,34.0,M,False,False,False
2378,Tanya Shannon,amanda21@example.com,2023-07-08,Los Angeles,USA,71.0,M,False,False,False
2379,Sophia Boyd,ashleyalexander@example.net,2023-04-10,Singapore,Singapore,31.0,F,False,False,False
2380,Timothy Ryan,cainjordan@example.org,2020-04-30,Singapore,Singapore,71.0,M,False,False,False
2381,Francisco Estrada,meganjames@example.org,2023-11-18,London,UK,20.0,M,False,False,False
2382,Jamie Duran,villawilliam@example.com,2022-07-16,Berlin,Germany,66.0,F,False,False,False
2383,Leslie Moody,gcastro@example.org,2020-02-13,Chicago,USA,27.0,F,False,False,False
2384,Paul Lane,dbeck@example.com,2022-11-05,Singapore,Singapore,46.0,F,True,False,False
2385,Henry Reeves,rebecca19@example.com,2020-01-30,Munich,Germany,68.0,M,False,False,False
2386,Jeffery Snyder,gregorymitchell@example.net,2021-08-18,Chicago,USA,62.0,F,False,False,False
2387,Courtney Sharp,daniel79@example.net,2021-11-05,Chicago,USA,21.0,F,False,False,False
2388,Jennifer Carter,dyersara@example.net,2022-03-24,Munich,Germany,60.0,F,False,False,False
2389,Sandy Bennett,jenniferwalls@example.com,2020-10-20,Mumbai,India,26.0,F,False,False,False
2390,Jesse Edwards,wallaceeric@example.com,2021-11-03,Manchester,UK,34.0,F,False,False,False
2391,Charles Zavala,bethany36@example.com,2021-12-22,Toronto,Canada,57.0,F,False,False,False
2392,Beth Shaw,josephross@example.net,2019-05-13,Chicago,USA,20.0,F,False,False,False
